order_id,order_date,due_date,material_type,destination,quantity_tonnes,priority
ORD_002305,2023-08-18,2023-08-21,Billets,Durgapur,194.58370336892955,MEDIUM
ORD_002306,2023-08-18,2023-08-27,TMT_Bars,Patna,186.97945086075197,MEDIUM
ORD_002307,2023-08-18,2023-08-31,Wire_Rods,Patna,335.27360280602807,HIGH
ORD_002308,2023-08-18,2023-08-23,TMT_Bars,Patna,375.2729093154303,MEDIUM
ORD_002309,2023-08-18,2023-08-26,CR_Coils,Durgapur,96.47403322697983,HIGH
ORD_002310,2023-08-18,2023-08-22,Wire_Rods,Ranchi,131.6510417043587,MEDIUM
ORD_002311,2023-08-19,2023-08-25,Plates,Haldia,75.15491759772307,HIGH
ORD_002312,2023-08-19,2023-08-31,Billets,Patna,346.1343879901708,MEDIUM
ORD_002313,2023-08-19,2023-08-25,Wire_Rods,Durgapur,82.46341292523744,LOW
ORD_002314,2023-08-19,2023-08-26,TMT_Bars,Ranchi,142.5290298546273,MEDIUM
ORD_002315,2023-08-19,2023-09-01,CR_Coils,Durgapur,78.53480711856047,LOW
ORD_002316,2023-08-19,2023-08-30,TMT_Bars,Haldia,296.03004649552213,MEDIUM
ORD_002317,2023-08-19,2023-09-01,HR_Coils,Ranchi,137.13450899460946,MEDIUM
ORD_002318,2023-08-19,2023-08-22,CR_Coils,Haldia,107.73207161186231,LOW
ORD_002319,2023-08-19,2023-08-24,Plates,Durgapur,397.56023873354434,LOW
ORD_002320,2023-08-19,2023-08-24,Billets,Haldia,256.3344364325235,HIGH
ORD_002321,2023-08-19,2023-08-30,HR_Coils,Haldia,361.3568766880188,LOW
ORD_002322,2023-08-19,2023-08-27,TMT_Bars,Ranchi,419.3850791183211,LOW
ORD_002323,2023-08-20,2023-08-31,Billets,Ranchi,160.1111995835634,MEDIUM
ORD_002324,2023-08-20,2023-08-28,TMT_Bars,Patna,250.39407125296012,MEDIUM
ORD_002325,2023-08-20,2023-08-25,Billets,Patna,336.62997687085004,LOW
ORD_002326,2023-08-20,2023-08-26,CR_Coils,Durgapur,354.6244081431235,LOW
ORD_002327,2023-08-20,2023-08-27,Pig_Iron,Ranchi,113.9908636590718,LOW
ORD_002328,2023-08-20,2023-08-23,Billets,Durgapur,58.018030011632945,MEDIUM
ORD_002329,2023-08-20,2023-08-27,Billets,Kolkata,422.1777831465316,HIGH
ORD_002330,2023-08-20,2023-09-02,Plates,Ranchi,108.82505936103752,HIGH
ORD_002331,2023-08-20,2023-09-03,CR_Coils,Ranchi,264.3903820557051,LOW
ORD_002332,2023-08-20,2023-09-01,Pig_Iron,Haldia,337.7839447861833,HIGH
ORD_002333,2023-08-20,2023-08-24,Billets,Haldia,299.63406767793674,LOW
ORD_002334,2023-08-21,2023-09-02,TMT_Bars,Durgapur,225.09229898513442,MEDIUM
ORD_002335,2023-08-21,2023-09-03,CR_Coils,Haldia,365.74434192974076,LOW
ORD_002336,2023-08-21,2023-08-27,HR_Coils,Kolkata,284.5121877750953,MEDIUM
ORD_002337,2023-08-21,2023-08-24,Pig_Iron,Durgapur,117.66008326980575,MEDIUM
ORD_002338,2023-08-21,2023-08-27,HR_Coils,Ranchi,424.68452309020637,MEDIUM
ORD_002339,2023-08-21,2023-09-04,TMT_Bars,Patna,388.6736326561863,LOW
ORD_002340,2023-08-21,2023-09-02,Plates,Kolkata,439.5744639052893,LOW
ORD_002341,2023-08-21,2023-08-25,HR_Coils,Haldia,317.49003452153653,LOW
ORD_002342,2023-08-21,2023-09-03,Pig_Iron,Kolkata,395.5584889035469,MEDIUM
ORD_002343,2023-08-21,2023-08-28,Plates,Durgapur,486.914324488412,LOW
ORD_002344,2023-08-21,2023-09-04,CR_Coils,Kolkata,458.1142475079019,MEDIUM
ORD_002345,2023-08-21,2023-08-26,HR_Coils,Durgapur,379.0255375787619,MEDIUM
ORD_002346,2023-08-21,2023-09-04,Billets,Durgapur,398.6538059439,LOW
ORD_002347,2023-08-21,2023-08-31,TMT_Bars,Kolkata,393.10882137162815,HIGH
ORD_002348,2023-08-22,2023-09-01,HR_Coils,Haldia,393.38053760744987,MEDIUM
ORD_002349,2023-08-22,2023-08-26,TMT_Bars,Haldia,319.8388475925538,MEDIUM
ORD_002350,2023-08-22,2023-09-01,HR_Coils,Haldia,162.27292065138738,HIGH
ORD_002351,2023-08-22,2023-09-01,TMT_Bars,Kolkata,444.1500788848005,MEDIUM
ORD_002352,2023-08-22,2023-09-04,CR_Coils,Haldia,259.35125584895684,LOW
ORD_002353,2023-08-22,2023-09-04,Billets,Patna,249.97355952797466,LOW
ORD_002354,2023-08-22,2023-08-25,Billets,Kolkata,124.67893765464704,LOW
ORD_002355,2023-08-22,2023-09-01,Billets,Kolkata,227.52989179756156,LOW
ORD_002356,2023-08-22,2023-08-29,TMT_Bars,Patna,486.31115932106877,HIGH
ORD_002357,2023-08-22,2023-08-30,HR_Coils,Ranchi,411.0969618716971,MEDIUM
ORD_002358,2023-08-22,2023-08-30,Wire_Rods,Durgapur,316.5505185266979,LOW
ORD_002359,2023-08-22,2023-09-01,TMT_Bars,Ranchi,412.01606083656196,MEDIUM
ORD_002360,2023-08-22,2023-08-25,HR_Coils,Haldia,297.7086868041305,MEDIUM
ORD_002361,2023-08-22,2023-08-31,TMT_Bars,Haldia,291.081597109399,MEDIUM
ORD_002362,2023-08-23,2023-08-29,Pig_Iron,Kolkata,178.77286023343328,LOW
ORD_002363,2023-08-23,2023-08-27,HR_Coils,Patna,265.86357938406866,MEDIUM
ORD_002364,2023-08-23,2023-08-28,Pig_Iron,Ranchi,313.7856596581667,LOW
ORD_002365,2023-08-23,2023-09-04,Billets,Patna,491.77390090370653,MEDIUM
ORD_002366,2023-08-23,2023-09-06,CR_Coils,Durgapur,378.6298599921774,LOW
ORD_002367,2023-08-23,2023-08-27,TMT_Bars,Ranchi,136.18662552822013,LOW
ORD_002368,2023-08-23,2023-09-02,Plates,Haldia,301.94899191046136,MEDIUM
ORD_002369,2023-08-23,2023-08-26,Pig_Iron,Patna,448.5538494944994,HIGH
ORD_002370,2023-08-23,2023-09-01,Pig_Iron,Patna,116.79683163108824,MEDIUM
ORD_002371,2023-08-24,2023-09-05,Pig_Iron,Patna,431.4930735362441,HIGH
ORD_002372,2023-08-24,2023-08-31,Billets,Durgapur,295.968745464767,LOW
ORD_002373,2023-08-24,2023-08-31,HR_Coils,Durgapur,80.7721141603252,LOW
ORD_002374,2023-08-24,2023-09-04,TMT_Bars,Kolkata,340.88590744213633,HIGH
ORD_002375,2023-08-24,2023-08-30,TMT_Bars,Kolkata,359.95399973116105,MEDIUM
ORD_002376,2023-08-24,2023-08-27,TMT_Bars,Kolkata,337.04424819417517,HIGH
ORD_002377,2023-08-24,2023-08-27,Plates,Durgapur,330.55570607049094,HIGH
ORD_002378,2023-08-24,2023-09-05,Plates,Kolkata,471.9081387845553,HIGH
ORD_002379,2023-08-24,2023-09-07,TMT_Bars,Ranchi,454.75578947450117,MEDIUM
ORD_002380,2023-08-24,2023-09-01,Wire_Rods,Kolkata,397.9855439676368,LOW
ORD_002381,2023-08-24,2023-08-28,Billets,Durgapur,199.34745706415507,LOW
ORD_002382,2023-08-24,2023-08-30,Plates,Kolkata,89.57918904100765,HIGH
ORD_002383,2023-08-24,2023-08-28,TMT_Bars,Haldia,469.07057204642143,LOW
ORD_002384,2023-08-24,2023-08-31,Wire_Rods,Kolkata,205.87054428520625,LOW
ORD_002385,2023-08-25,2023-09-03,TMT_Bars,Patna,65.04735043479668,MEDIUM
ORD_002386,2023-08-25,2023-09-07,Pig_Iron,Kolkata,338.04367523248334,MEDIUM
ORD_002387,2023-08-25,2023-09-07,HR_Coils,Durgapur,305.69111024465246,MEDIUM
ORD_002388,2023-08-25,2023-09-02,TMT_Bars,Ranchi,194.87391654121606,LOW
ORD_002389,2023-08-25,2023-09-06,TMT_Bars,Patna,77.4327401265447,HIGH
ORD_002390,2023-08-25,2023-09-05,TMT_Bars,Ranchi,244.5359529308202,MEDIUM
ORD_002391,2023-08-25,2023-09-02,HR_Coils,Haldia,309.55699236638594,LOW
ORD_002392,2023-08-25,2023-09-05,TMT_Bars,Durgapur,242.53256781708012,MEDIUM
ORD_002393,2023-08-25,2023-09-01,Wire_Rods,Patna,469.2449182398103,MEDIUM
ORD_002394,2023-08-25,2023-09-01,HR_Coils,Haldia,237.71505767218656,MEDIUM
ORD_002395,2023-08-25,2023-08-30,Wire_Rods,Durgapur,338.74381867023095,MEDIUM
ORD_002396,2023-08-25,2023-09-01,HR_Coils,Kolkata,371.0955340712294,MEDIUM
ORD_002397,2023-08-25,2023-08-30,Plates,Durgapur,292.635953298862,LOW
ORD_002398,2023-08-25,2023-09-06,TMT_Bars,Haldia,212.1915576513364,LOW
ORD_002399,2023-08-26,2023-08-30,Billets,Patna,471.6505695263364,MEDIUM
ORD_002400,2023-08-26,2023-08-31,Pig_Iron,Haldia,303.44628048671404,MEDIUM
ORD_002401,2023-08-26,2023-09-08,Wire_Rods,Kolkata,71.24374242314754,MEDIUM
ORD_002402,2023-08-26,2023-09-09,Plates,Haldia,161.26994784662847,HIGH
ORD_002403,2023-08-26,2023-08-29,TMT_Bars,Patna,417.6955940788218,MEDIUM
ORD_002404,2023-08-26,2023-09-09,TMT_Bars,Haldia,98.66051177657786,LOW
ORD_002405,2023-08-26,2023-08-31,HR_Coils,Ranchi,78.42122774495199,LOW
ORD_002406,2023-08-26,2023-09-07,Pig_Iron,Kolkata,350.8928048458202,MEDIUM
ORD_002407,2023-08-26,2023-09-08,Wire_Rods,Patna,414.4583346060952,HIGH
ORD_002408,2023-08-27,2023-09-04,Billets,Ranchi,388.4039356009391,MEDIUM
ORD_002409,2023-08-27,2023-09-01,TMT_Bars,Ranchi,68.07355070941396,HIGH
ORD_002410,2023-08-27,2023-08-31,Billets,Kolkata,58.13946809846895,HIGH
ORD_002411,2023-08-27,2023-09-10,Billets,Haldia,410.48858129885053,HIGH
ORD_002412,2023-08-27,2023-09-07,Plates,Durgapur,106.93072978010315,MEDIUM
ORD_002413,2023-08-27,2023-09-06,Billets,Haldia,86.26672708134225,HIGH
ORD_002414,2023-08-27,2023-09-01,Billets,Patna,204.80839256925026,HIGH
ORD_002415,2023-08-27,2023-09-10,Pig_Iron,Ranchi,327.63241561435126,HIGH
ORD_002416,2023-08-27,2023-09-03,HR_Coils,Kolkata,130.8877473892876,HIGH
ORD_002417,2023-08-27,2023-08-30,Pig_Iron,Kolkata,389.0972061894873,MEDIUM
ORD_002418,2023-08-27,2023-09-05,TMT_Bars,Kolkata,244.0512370810093,LOW
ORD_002419,2023-08-27,2023-09-06,Wire_Rods,Kolkata,468.18094172580214,MEDIUM
ORD_002420,2023-08-27,2023-09-08,HR_Coils,Ranchi,434.69528718878496,MEDIUM
ORD_002421,2023-08-28,2023-08-31,HR_Coils,Ranchi,454.27996763187883,MEDIUM
ORD_002422,2023-08-28,2023-09-02,TMT_Bars,Kolkata,124.44889622393792,HIGH
ORD_002423,2023-08-28,2023-09-09,Wire_Rods,Patna,492.47530333488817,MEDIUM
ORD_002424,2023-08-28,2023-09-06,Pig_Iron,Kolkata,336.1827559957753,MEDIUM
ORD_002425,2023-08-28,2023-09-01,HR_Coils,Haldia,105.17082690247881,MEDIUM
ORD_002426,2023-08-28,2023-09-09,Wire_Rods,Durgapur,77.53504067929507,MEDIUM
ORD_002427,2023-08-29,2023-09-07,TMT_Bars,Haldia,50.99177830265797,MEDIUM
ORD_002428,2023-08-29,2023-09-11,Plates,Ranchi,489.82730937091947,LOW
ORD_002429,2023-08-29,2023-09-03,Plates,Kolkata,102.13273511522175,LOW
ORD_002430,2023-08-29,2023-09-03,Billets,Haldia,459.67870520972417,MEDIUM
ORD_002431,2023-08-29,2023-09-09,Pig_Iron,Kolkata,308.9127660617956,LOW
ORD_002432,2023-08-30,2023-09-10,Pig_Iron,Kolkata,110.02993266278818,LOW
ORD_002433,2023-08-30,2023-09-07,Wire_Rods,Ranchi,277.41791213413694,LOW
ORD_002434,2023-08-30,2023-09-07,TMT_Bars,Ranchi,461.5712561076157,MEDIUM
ORD_002435,2023-08-30,2023-09-09,CR_Coils,Patna,175.82703244917693,HIGH
ORD_002436,2023-08-30,2023-09-08,HR_Coils,Haldia,466.192103744241,LOW
ORD_002437,2023-08-31,2023-09-05,HR_Coils,Durgapur,286.30654480092255,MEDIUM
ORD_002438,2023-08-31,2023-09-09,Plates,Durgapur,191.72886032014927,MEDIUM
ORD_002439,2023-08-31,2023-09-13,Wire_Rods,Kolkata,195.79374977274034,HIGH
ORD_002440,2023-08-31,2023-09-14,Pig_Iron,Ranchi,296.93582529808043,MEDIUM
ORD_002441,2023-08-31,2023-09-10,Plates,Ranchi,220.84649197016336,HIGH
ORD_002442,2023-09-01,2023-09-09,Wire_Rods,Kolkata,432.3497489623894,MEDIUM
ORD_002443,2023-09-01,2023-09-14,Wire_Rods,Patna,138.7029749944174,HIGH
ORD_002444,2023-09-01,2023-09-07,TMT_Bars,Kolkata,121.6271492822249,MEDIUM
ORD_002445,2023-09-01,2023-09-04,Billets,Ranchi,455.94599898450286,LOW
ORD_002446,2023-09-01,2023-09-07,HR_Coils,Durgapur,389.43621752153996,MEDIUM
ORD_002447,2023-09-01,2023-09-11,CR_Coils,Durgapur,212.40209201341472,LOW
ORD_002448,2023-09-02,2023-09-07,HR_Coils,Kolkata,405.46533252181956,MEDIUM
ORD_002449,2023-09-02,2023-09-16,TMT_Bars,Ranchi,54.14343177765929,MEDIUM
ORD_002450,2023-09-02,2023-09-13,Wire_Rods,Durgapur,428.30397120302155,LOW
ORD_002451,2023-09-02,2023-09-06,TMT_Bars,Kolkata,176.72988573009548,MEDIUM
ORD_002452,2023-09-02,2023-09-05,Pig_Iron,Ranchi,77.8201234431538,HIGH
ORD_002453,2023-09-02,2023-09-14,HR_Coils,Kolkata,472.0500821399243,HIGH
ORD_002454,2023-09-02,2023-09-14,Wire_Rods,Ranchi,468.5701988102055,MEDIUM
ORD_002455,2023-09-02,2023-09-07,Wire_Rods,Haldia,499.2219950546593,MEDIUM
ORD_002456,2023-09-03,2023-09-13,HR_Coils,Durgapur,383.33857866285786,LOW
ORD_002457,2023-09-03,2023-09-17,HR_Coils,Kolkata,125.16514992691705,HIGH
ORD_002458,2023-09-03,2023-09-14,TMT_Bars,Patna,148.44485682950375,MEDIUM
ORD_002459,2023-09-03,2023-09-12,TMT_Bars,Kolkata,55.415666895902355,HIGH
ORD_002460,2023-09-03,2023-09-17,Pig_Iron,Patna,398.2689815965159,MEDIUM
ORD_002461,2023-09-03,2023-09-11,Wire_Rods,Kolkata,91.31311323341487,MEDIUM
ORD_002462,2023-09-03,2023-09-16,HR_Coils,Ranchi,157.71193935163657,MEDIUM
ORD_002463,2023-09-03,2023-09-06,TMT_Bars,Durgapur,312.8757264269092,MEDIUM
ORD_002464,2023-09-03,2023-09-17,Pig_Iron,Kolkata,444.9715329314815,MEDIUM
ORD_002465,2023-09-03,2023-09-10,HR_Coils,Haldia,471.1219101040742,LOW
ORD_002466,2023-09-03,2023-09-17,Wire_Rods,Kolkata,179.76749468653549,LOW
ORD_002467,2023-09-03,2023-09-17,Billets,Kolkata,235.04540065826197,MEDIUM
ORD_002468,2023-09-03,2023-09-07,Wire_Rods,Patna,66.18814236472176,HIGH
ORD_002469,2023-09-03,2023-09-08,Pig_Iron,Durgapur,425.5027430201298,MEDIUM
ORD_002470,2023-09-04,2023-09-13,Pig_Iron,Patna,441.0129065400332,MEDIUM
ORD_002471,2023-09-04,2023-09-12,Billets,Durgapur,467.4545550034396,MEDIUM
ORD_002472,2023-09-04,2023-09-10,HR_Coils,Ranchi,174.91153455940486,HIGH
ORD_002473,2023-09-04,2023-09-11,TMT_Bars,Ranchi,491.959931020978,MEDIUM
ORD_002474,2023-09-04,2023-09-10,Billets,Durgapur,368.18271888470025,HIGH
ORD_002475,2023-09-04,2023-09-14,CR_Coils,Haldia,186.10949412340108,MEDIUM
ORD_002476,2023-09-04,2023-09-16,TMT_Bars,Patna,245.97000299235143,LOW
ORD_002477,2023-09-04,2023-09-15,TMT_Bars,Durgapur,250.0175680089873,MEDIUM
ORD_002478,2023-09-04,2023-09-13,Billets,Haldia,402.08375076161076,MEDIUM
ORD_002479,2023-09-04,2023-09-13,Wire_Rods,Kolkata,358.6752438042836,LOW
ORD_002480,2023-09-05,2023-09-12,Wire_Rods,Haldia,398.8056377087332,HIGH
ORD_002481,2023-09-05,2023-09-16,Pig_Iron,Durgapur,167.66844649566286,LOW
ORD_002482,2023-09-05,2023-09-14,Pig_Iron,Kolkata,382.90665942514664,MEDIUM
ORD_002483,2023-09-05,2023-09-16,HR_Coils,Ranchi,173.7224260915606,MEDIUM
ORD_002484,2023-09-05,2023-09-09,TMT_Bars,Durgapur,163.02461928274852,MEDIUM
ORD_002485,2023-09-05,2023-09-15,Wire_Rods,Ranchi,299.2119855635902,MEDIUM
ORD_002486,2023-09-05,2023-09-18,Billets,Ranchi,335.2404007962922,MEDIUM
ORD_002487,2023-09-06,2023-09-09,Wire_Rods,Patna,200.64966850240006,MEDIUM
ORD_002488,2023-09-06,2023-09-11,Wire_Rods,Durgapur,351.8073510068478,MEDIUM
ORD_002489,2023-09-06,2023-09-09,CR_Coils,Durgapur,266.4651463326819,HIGH
ORD_002490,2023-09-06,2023-09-19,TMT_Bars,Durgapur,434.38221379225894,MEDIUM
ORD_002491,2023-09-06,2023-09-17,Pig_Iron,Durgapur,420.77043104817545,MEDIUM
ORD_002492,2023-09-06,2023-09-18,CR_Coils,Durgapur,411.03672756871765,MEDIUM
ORD_002493,2023-09-06,2023-09-14,Plates,Haldia,381.7971073366907,MEDIUM
ORD_002494,2023-09-06,2023-09-19,Plates,Kolkata,177.14975466362995,MEDIUM
ORD_002495,2023-09-06,2023-09-18,HR_Coils,Kolkata,96.90011196806591,MEDIUM
ORD_002496,2023-09-06,2023-09-11,Wire_Rods,Kolkata,132.3012109167368,MEDIUM
ORD_002497,2023-09-06,2023-09-14,TMT_Bars,Patna,261.8143949718019,HIGH
ORD_002498,2023-09-06,2023-09-20,TMT_Bars,Ranchi,215.80407757724052,MEDIUM
ORD_002499,2023-09-06,2023-09-18,CR_Coils,Patna,419.53386893392565,MEDIUM
ORD_002500,2023-09-06,2023-09-12,Wire_Rods,Patna,237.03549212856592,MEDIUM
ORD_002501,2023-09-06,2023-09-09,HR_Coils,Patna,168.4170875994209,MEDIUM
ORD_002502,2023-09-07,2023-09-10,Wire_Rods,Patna,236.26513198136908,HIGH
ORD_002503,2023-09-07,2023-09-14,Billets,Ranchi,284.4319827216731,MEDIUM
ORD_002504,2023-09-07,2023-09-13,Plates,Durgapur,330.92350275467174,LOW
ORD_002505,2023-09-07,2023-09-12,Pig_Iron,Kolkata,419.2412752722001,MEDIUM
ORD_002506,2023-09-07,2023-09-18,Plates,Patna,452.56185844671836,MEDIUM
ORD_002507,2023-09-07,2023-09-21,Plates,Patna,359.06037359578323,HIGH
ORD_002508,2023-09-07,2023-09-17,Billets,Patna,312.4567867379909,MEDIUM
ORD_002509,2023-09-07,2023-09-15,Plates,Patna,81.9271081626747,MEDIUM
ORD_002510,2023-09-07,2023-09-21,Pig_Iron,Haldia,261.2629906523071,MEDIUM
ORD_002511,2023-09-07,2023-09-10,TMT_Bars,Haldia,432.31548192869286,MEDIUM
ORD_002512,2023-09-08,2023-09-14,TMT_Bars,Durgapur,490.0399375777237,MEDIUM
ORD_002513,2023-09-08,2023-09-12,TMT_Bars,Patna,464.5794118554509,MEDIUM
ORD_002514,2023-09-08,2023-09-17,TMT_Bars,Kolkata,296.80972929059044,MEDIUM
ORD_002515,2023-09-08,2023-09-20,Billets,Patna,291.8449649427581,MEDIUM
ORD_002516,2023-09-08,2023-09-18,CR_Coils,Ranchi,164.7450328513023,MEDIUM
ORD_002517,2023-09-08,2023-09-22,Pig_Iron,Kolkata,157.86781711084586,MEDIUM
ORD_002518,2023-09-08,2023-09-17,CR_Coils,Patna,67.54705380583898,LOW
ORD_002519,2023-09-08,2023-09-17,HR_Coils,Ranchi,166.19657470443167,MEDIUM
ORD_002520,2023-09-08,2023-09-19,TMT_Bars,Durgapur,174.58414017662898,MEDIUM
ORD_002521,2023-09-08,2023-09-21,TMT_Bars,Patna,325.6452147976117,MEDIUM
ORD_002522,2023-09-08,2023-09-19,HR_Coils,Patna,261.6656597941991,MEDIUM
ORD_002523,2023-09-08,2023-09-11,Wire_Rods,Patna,480.5232079010615,HIGH
ORD_002524,2023-09-09,2023-09-16,Billets,Durgapur,477.7068094379959,MEDIUM
ORD_002525,2023-09-09,2023-09-18,HR_Coils,Ranchi,128.02187562031094,MEDIUM
ORD_002526,2023-09-09,2023-09-16,Billets,Durgapur,378.6472897292259,LOW
ORD_002527,2023-09-09,2023-09-12,Billets,Haldia,356.23421609224306,HIGH
ORD_002528,2023-09-09,2023-09-17,Wire_Rods,Haldia,136.25458535577155,HIGH
ORD_002529,2023-09-09,2023-09-20,TMT_Bars,Ranchi,200.73606571984794,MEDIUM
ORD_002530,2023-09-09,2023-09-21,Wire_Rods,Haldia,76.03223261124793,MEDIUM
ORD_002531,2023-09-09,2023-09-20,Plates,Durgapur,281.50961659043384,MEDIUM
ORD_002532,2023-09-10,2023-09-20,Pig_Iron,Kolkata,165.91633222716843,MEDIUM
ORD_002533,2023-09-10,2023-09-19,TMT_Bars,Patna,72.2967928365951,MEDIUM
ORD_002534,2023-09-10,2023-09-15,Pig_Iron,Durgapur,75.50941952916001,LOW
ORD_002535,2023-09-10,2023-09-18,Billets,Haldia,486.8613447883436,MEDIUM
ORD_002536,2023-09-10,2023-09-20,HR_Coils,Durgapur,357.18998965339,HIGH
ORD_002537,2023-09-10,2023-09-23,Wire_Rods,Durgapur,236.43526883574435,HIGH
ORD_002538,2023-09-11,2023-09-25,HR_Coils,Haldia,441.33102011509516,MEDIUM
ORD_002539,2023-09-11,2023-09-23,Wire_Rods,Ranchi,470.8712506623871,HIGH
ORD_002540,2023-09-11,2023-09-24,Plates,Haldia,302.5382541406691,MEDIUM
ORD_002541,2023-09-11,2023-09-14,TMT_Bars,Durgapur,326.49357338259347,LOW
ORD_002542,2023-09-11,2023-09-25,HR_Coils,Patna,244.7462289637008,MEDIUM
ORD_002543,2023-09-11,2023-09-16,Billets,Durgapur,222.4178399266308,MEDIUM
ORD_002544,2023-09-11,2023-09-20,Plates,Ranchi,185.2255794608499,HIGH
ORD_002545,2023-09-11,2023-09-15,CR_Coils,Haldia,327.1814130864958,MEDIUM
ORD_002546,2023-09-11,2023-09-14,Billets,Ranchi,53.536269516083685,MEDIUM
ORD_002547,2023-09-11,2023-09-21,HR_Coils,Ranchi,283.38998853557786,LOW
ORD_002548,2023-09-11,2023-09-20,Wire_Rods,Durgapur,145.25273697706794,HIGH
ORD_002549,2023-09-12,2023-09-19,Plates,Kolkata,408.17208535520336,LOW
ORD_002550,2023-09-12,2023-09-19,Wire_Rods,Durgapur,150.73150238958073,LOW
ORD_002551,2023-09-12,2023-09-23,Plates,Kolkata,172.91706738887058,LOW
ORD_002552,2023-09-12,2023-09-20,Billets,Ranchi,160.91051770333632,MEDIUM
ORD_002553,2023-09-12,2023-09-19,Billets,Ranchi,176.95670718588403,HIGH
ORD_002554,2023-09-12,2023-09-19,HR_Coils,Ranchi,143.5196017678722,MEDIUM
ORD_002555,2023-09-12,2023-09-24,Pig_Iron,Patna,371.3779118235099,LOW
ORD_002556,2023-09-12,2023-09-25,Plates,Durgapur,179.84032127974075,LOW
ORD_002557,2023-09-12,2023-09-16,CR_Coils,Kolkata,497.6656726885126,LOW
ORD_002558,2023-09-12,2023-09-25,Plates,Kolkata,171.60050482109853,LOW
ORD_002559,2023-09-12,2023-09-15,HR_Coils,Ranchi,454.8912828448002,MEDIUM
ORD_002560,2023-09-12,2023-09-18,Plates,Patna,321.9384178454504,LOW
ORD_002561,2023-09-12,2023-09-20,Pig_Iron,Ranchi,308.5382020118928,HIGH
ORD_002562,2023-09-12,2023-09-22,Plates,Haldia,188.0994975658932,MEDIUM
ORD_002563,2023-09-13,2023-09-25,HR_Coils,Haldia,377.0315010231416,MEDIUM
ORD_002564,2023-09-13,2023-09-17,Pig_Iron,Durgapur,130.6421419286151,LOW
ORD_002565,2023-09-13,2023-09-26,Billets,Patna,211.288007944597,MEDIUM
ORD_002566,2023-09-13,2023-09-20,TMT_Bars,Patna,121.53460636121855,LOW
ORD_002567,2023-09-13,2023-09-21,Billets,Haldia,458.4100189233963,MEDIUM
ORD_002568,2023-09-13,2023-09-17,Pig_Iron,Ranchi,272.3589732252651,HIGH
ORD_002569,2023-09-13,2023-09-23,Wire_Rods,Haldia,251.07678965724065,HIGH
ORD_002570,2023-09-13,2023-09-26,Pig_Iron,Ranchi,398.4218509942331,MEDIUM
ORD_002571,2023-09-13,2023-09-26,Plates,Haldia,55.201815598292804,MEDIUM
ORD_002572,2023-09-13,2023-09-19,CR_Coils,Patna,55.29018412742009,LOW
ORD_002573,2023-09-13,2023-09-24,TMT_Bars,Durgapur,346.94480621405717,MEDIUM
ORD_002574,2023-09-13,2023-09-24,Plates,Patna,350.8675310577566,HIGH
ORD_002575,2023-09-13,2023-09-23,Billets,Ranchi,223.99189924447475,MEDIUM
ORD_002576,2023-09-13,2023-09-19,CR_Coils,Kolkata,64.14357094259807,MEDIUM
ORD_002577,2023-09-13,2023-09-19,Wire_Rods,Patna,432.44934986850194,LOW
ORD_002578,2023-09-14,2023-09-21,CR_Coils,Ranchi,357.8766565051543,LOW
ORD_002579,2023-09-14,2023-09-18,Billets,Haldia,232.90783665662394,LOW
ORD_002580,2023-09-14,2023-09-17,Pig_Iron,Patna,222.79193506013846,LOW
ORD_002581,2023-09-14,2023-09-17,Plates,Kolkata,92.47411120129595,LOW
ORD_002582,2023-09-14,2023-09-23,Plates,Ranchi,120.86988734099778,MEDIUM
ORD_002583,2023-09-14,2023-09-28,Pig_Iron,Durgapur,88.07960396415994,LOW
ORD_002584,2023-09-14,2023-09-26,Wire_Rods,Patna,297.05309361044635,MEDIUM
ORD_002585,2023-09-14,2023-09-22,HR_Coils,Patna,245.3819858328485,HIGH
ORD_002586,2023-09-14,2023-09-21,TMT_Bars,Patna,404.2122523407634,LOW
ORD_002587,2023-09-14,2023-09-17,TMT_Bars,Durgapur,491.58722197452374,LOW
ORD_002588,2023-09-14,2023-09-27,Wire_Rods,Patna,396.5929805519196,LOW
ORD_002589,2023-09-14,2023-09-26,Pig_Iron,Kolkata,364.9418521165469,HIGH
ORD_002590,2023-09-15,2023-09-20,Pig_Iron,Durgapur,221.31279229423208,LOW
ORD_002591,2023-09-15,2023-09-21,CR_Coils,Kolkata,117.26758517970288,MEDIUM
ORD_002592,2023-09-15,2023-09-18,CR_Coils,Haldia,432.60801241811504,MEDIUM
ORD_002593,2023-09-15,2023-09-28,Plates,Kolkata,235.99368300854997,HIGH
ORD_002594,2023-09-15,2023-09-28,Plates,Patna,179.57440832144366,LOW
ORD_002595,2023-09-16,2023-09-24,Plates,Durgapur,199.22001385794388,HIGH
ORD_002596,2023-09-16,2023-09-23,Wire_Rods,Ranchi,340.75735421300595,LOW
ORD_002597,2023-09-16,2023-09-29,Wire_Rods,Durgapur,418.0638939592022,MEDIUM
ORD_002598,2023-09-16,2023-09-20,Wire_Rods,Durgapur,253.6467488251761,HIGH
ORD_002599,2023-09-16,2023-09-30,Pig_Iron,Patna,54.80158966684458,MEDIUM
ORD_002600,2023-09-16,2023-09-24,Plates,Durgapur,344.4729278662969,MEDIUM
ORD_002601,2023-09-16,2023-09-27,Pig_Iron,Durgapur,72.75549348328273,MEDIUM
ORD_002602,2023-09-16,2023-09-23,TMT_Bars,Patna,265.98354675064815,HIGH
