date,loading_point_id,shift,tonnes_loaded,hours_operated,equipment_operational_count,equipment_maintenance_flag
2023-08-17,LP1,1,682.3600204361585,7.208422893479298,2,0
2023-08-17,LP1,2,1000.3100309688368,6.373523005619443,2,0
2023-08-17,LP1,3,863.443064637639,6.389844428817727,3,0
2023-08-17,LP2,1,787.2424218307099,6.861513549695266,3,0
2023-08-17,LP2,2,1268.9775489217784,6.3497253325936756,2,0
2023-08-17,LP2,3,759.2822174883768,6.98869280987137,3,0
2023-08-17,LP3,1,742.4891280592321,6.114322323320677,2,0
2023-08-17,LP3,2,1140.993698575197,7.024944468443688,3,0
2023-08-17,LP3,3,624.3794511721575,7.12093457905265,2,0
2023-08-18,LP1,1,1436.0294144762731,6.833789345804305,2,0
2023-08-18,LP1,2,878.0910896194872,6.800931203590062,3,0
2023-08-18,LP1,3,1457.9407267541683,7.2472807403802895,3,0
2023-08-18,LP2,1,1102.5773726933116,7.605470678682601,3,0
2023-08-18,LP2,2,1257.3531606864872,6.830863831448872,2,0
2023-08-18,LP2,3,1325.4430612844676,7.460312965068365,3,0
2023-08-18,LP3,1,1371.375245991259,7.2373671723863975,2,0
2023-08-18,LP3,2,697.8560019255392,7.741327765760804,3,0
2023-08-18,LP3,3,611.4918032606641,6.638098361280015,2,0
2023-08-19,LP1,1,1326.1993692600959,6.324597233230242,3,0
2023-08-19,LP1,2,598.1250062892897,6.567971183870023,2,0
2023-08-19,LP1,3,1123.7223481821852,7.7283968408069015,3,0
2023-08-19,LP2,1,1419.881022608689,6.066246703703289,3,0
2023-08-19,LP2,2,1438.1790259726831,6.834268050605153,2,0
2023-08-19,LP2,3,1212.9584869942546,7.04012705508516,2,0
2023-08-19,LP3,1,668.5203978078873,7.304687541062329,3,0
2023-08-19,LP3,2,1040.8766065680425,6.057841045941129,2,0
2023-08-19,LP3,3,1286.228744802937,7.909449119047291,2,0
2023-08-20,LP1,1,1236.2225244586484,7.20732097017462,2,0
2023-08-20,LP1,2,934.9756641622625,7.640490245528776,2,0
2023-08-20,LP1,3,474.57586606526735,6.231096102248642,2,0
2023-08-20,LP2,1,1187.6444061256461,6.349696065915783,3,0
2023-08-20,LP2,2,1349.189912514799,6.858550666844204,2,0
2023-08-20,LP2,3,1218.9568107110956,7.945906219758685,2,0
2023-08-20,LP3,1,970.6446510264799,7.622809723274873,3,0
2023-08-20,LP3,2,1455.8628867169602,6.064422484834629,2,0
2023-08-20,LP3,3,893.0355144274847,7.408348924810019,2,0
2023-08-21,LP1,1,810.3207586909988,6.763675443939235,3,0
2023-08-21,LP1,2,1215.8872555575394,6.984162818499864,3,0
2023-08-21,LP1,3,1330.5826265063636,6.183831555533745,3,0
2023-08-21,LP2,1,589.2927174699071,6.682930986668687,2,0
2023-08-21,LP2,2,967.6337480734467,6.931062388135908,2,0
2023-08-21,LP2,3,669.3529894781921,7.4183958032149935,2,0
2023-08-21,LP3,1,1133.7731515148992,6.760389698451369,3,0
2023-08-21,LP3,2,1486.9208331022721,7.736090517431483,3,0
2023-08-21,LP3,3,573.7696536923163,6.889283069888583,2,0
2023-08-22,LP1,1,1228.4276062810263,7.016867055295233,2,0
2023-08-22,LP1,2,1319.4630732290323,6.77923879464115,3,0
2023-08-22,LP1,3,1306.9071001309694,7.269551267072558,3,0
2023-08-22,LP2,1,780.4231727350781,6.996246046118877,2,0
2023-08-22,LP2,2,785.7823051180792,6.786223080094187,3,0
2023-08-22,LP2,3,688.2131105857968,6.956064082628065,3,0
2023-08-22,LP3,1,967.6832608494567,7.915540097932196,2,0
2023-08-22,LP3,2,971.0706341113856,7.529098333389818,2,0
2023-08-22,LP3,3,534.3705648400781,7.284598751787742,3,0
2023-08-23,LP1,1,632.660461958517,6.4413947087807735,2,0
2023-08-23,LP1,2,777.1459081508056,6.790063811179897,3,0
2023-08-23,LP1,3,1307.246385028943,6.9657483785877705,2,0
2023-08-23,LP2,1,1219.4001901086444,7.122353381186336,3,0
2023-08-23,LP2,2,1076.3866770748077,6.763700059435193,3,0
2023-08-23,LP2,3,1263.2359635274513,6.161954134552892,2,1
2023-08-23,LP3,1,536.1459528336122,6.904236450066767,2,0
2023-08-23,LP3,2,1055.3578176953456,7.526222154029379,2,0
2023-08-23,LP3,3,699.4710233199273,7.710042488362612,2,0
2023-08-24,LP1,1,1151.5729026078686,7.970786022037439,3,0
2023-08-24,LP1,2,520.6343304901161,6.610724925887862,2,0
2023-08-24,LP1,3,1266.5613224039646,6.364638994066882,3,0
2023-08-24,LP2,1,1143.385740317458,7.753158317622539,2,0
2023-08-24,LP2,2,1172.6144677773573,7.490274007553264,3,0
2023-08-24,LP2,3,1457.610133242288,6.1214831625787225,2,0
2023-08-24,LP3,1,836.5733227498648,6.977407627492037,2,0
2023-08-24,LP3,2,1342.550364148516,7.862320730004814,3,0
2023-08-24,LP3,3,606.948204480707,7.0249078198521016,2,0
2023-08-25,LP1,1,1106.8868187083958,7.690869227723816,2,0
2023-08-25,LP1,2,1270.5552771173684,7.780339992797917,2,0
2023-08-25,LP1,3,1047.3492856188218,7.5063967087607315,3,0
2023-08-25,LP2,1,900.1022692580971,7.405250571314395,2,0
2023-08-25,LP2,2,1446.7468161416625,7.975042120825657,3,0
2023-08-25,LP2,3,928.442129344169,7.209792186681064,3,0
2023-08-25,LP3,1,1131.6659042818324,6.917157788848441,2,0
2023-08-25,LP3,2,1154.2424450649728,7.8215134072650265,2,0
2023-08-25,LP3,3,414.61955010973975,7.354332907396243,2,0
2023-08-26,LP1,1,1250.8730930533081,7.613803780352056,3,0
2023-08-26,LP1,2,1157.6312143856223,6.366664264357657,2,0
2023-08-26,LP1,3,1361.9658625640195,6.142389907113161,3,0
2023-08-26,LP2,1,1151.90200426242,7.2663774792346185,2,0
2023-08-26,LP2,2,524.2264212642424,7.670494468486205,3,1
2023-08-26,LP2,3,1115.0239049235024,7.216959229072533,3,0
2023-08-26,LP3,1,861.4019445809656,7.089297967772797,2,0
2023-08-26,LP3,2,764.1073877655012,7.032801350305859,2,0
2023-08-26,LP3,3,1253.4359131201645,6.277018553369903,3,0
2023-08-27,LP1,1,697.3640841767746,6.681834231760023,3,0
2023-08-27,LP1,2,588.4761680376029,7.068033032241233,2,1
2023-08-27,LP1,3,520.2246644048503,6.2098072630507035,2,0
2023-08-27,LP2,1,473.8959679706081,7.83537710226377,3,0
2023-08-27,LP2,2,692.398170644182,7.109034949082703,3,0
2023-08-27,LP2,3,1400.6989310066679,7.7974082323827085,2,0
2023-08-27,LP3,1,1129.3919963640387,7.586420110790778,3,0
2023-08-27,LP3,2,746.3497317311101,7.171500488391599,3,0
2023-08-27,LP3,3,1327.1219479460087,7.576886834358579,3,0
2023-08-28,LP1,1,1274.6938836624968,7.711147286443612,3,0
2023-08-28,LP1,2,1037.5178230065012,6.778255869974207,3,0
2023-08-28,LP1,3,406.2832998701927,7.330561214362865,2,1
2023-08-28,LP2,1,862.6275051402683,6.336561774709271,3,0
2023-08-28,LP2,2,1341.7876925570167,6.784083562486163,2,0
2023-08-28,LP2,3,1415.7582331874464,6.867724994430668,3,0
2023-08-28,LP3,1,894.2275459257326,7.827229712966849,3,1
2023-08-28,LP3,2,583.4351987200637,6.004484348762745,2,0
2023-08-28,LP3,3,445.73078980018033,6.881587482268332,2,0
2023-08-29,LP1,1,1475.9361378912706,6.6896599680503614,3,1
2023-08-29,LP1,2,483.4930221763643,6.180455994919879,2,0
2023-08-29,LP1,3,1058.5828342967322,7.978231942782889,2,1
2023-08-29,LP2,1,1016.4048065206433,7.614037433181674,3,1
2023-08-29,LP2,2,1264.522631077262,6.017640812151763,2,0
2023-08-29,LP2,3,403.6179594774646,7.796967006320262,3,0
2023-08-29,LP3,1,1099.9204204779326,7.999951948488434,3,0
2023-08-29,LP3,2,843.7669694437159,7.463486397883708,2,0
2023-08-29,LP3,3,1142.4690328996926,7.619316504079929,2,0
2023-08-30,LP1,1,599.5433878984486,7.557788488431863,2,0
2023-08-30,LP1,2,990.1099951001665,7.1535236798389255,3,0
2023-08-30,LP1,3,900.620314167377,7.310010456978715,2,1
2023-08-30,LP2,1,900.8525070251579,6.37428107865053,2,0
2023-08-30,LP2,2,1055.3376267677875,7.1312299990949235,2,0
2023-08-30,LP2,3,1218.8176031735538,6.404284205498053,2,0
2023-08-30,LP3,1,1171.231897553514,7.087282842145232,2,1
2023-08-30,LP3,2,1475.3865986807696,6.260074445570684,3,0
2023-08-30,LP3,3,530.6139212495165,6.289022246747002,3,0
2023-08-31,LP1,1,1231.9597146222022,6.4498765636052084,3,0
2023-08-31,LP1,2,634.3396506333653,6.202410470122016,3,0
2023-08-31,LP1,3,1214.0657971871883,7.581076378913379,2,0
2023-08-31,LP2,1,1399.5202672470223,6.195109677447583,2,0
2023-08-31,LP2,2,1471.9140189129553,7.558239233659498,3,0
2023-08-31,LP2,3,1218.5746085465053,7.774929986953177,3,0
2023-08-31,LP3,1,1043.9677437276684,7.150824257563219,2,0
2023-08-31,LP3,2,609.4030403340081,7.998956347399964,3,0
2023-08-31,LP3,3,1456.2231000850206,7.739050289467811,3,0
2023-09-01,LP1,1,599.1003081682672,6.373567400854745,2,0
2023-09-01,LP1,2,1256.9045015643628,7.556836263431642,3,0
2023-09-01,LP1,3,1414.4470952685342,6.726410117969532,3,0
2023-09-01,LP2,1,903.9186836991175,7.101781452732231,2,0
2023-09-01,LP2,2,1039.4477515859228,7.720112135457368,3,0
2023-09-01,LP2,3,1483.4456841531264,6.978748020601241,3,0
2023-09-01,LP3,1,1229.5034921017223,7.424500671723374,3,0
2023-09-01,LP3,2,685.0330733030498,6.090692897320016,2,0
2023-09-01,LP3,3,902.5750119648619,6.1011032907,2,0
2023-09-02,LP1,1,1195.4396200663646,6.1074187749363045,3,0
2023-09-02,LP1,2,831.047656845262,7.919825476816075,2,0
2023-09-02,LP1,3,625.9332753935751,6.637841940811063,3,0
2023-09-02,LP2,1,677.4619123075827,6.3071719700220354,2,0
2023-09-02,LP2,2,537.62475596678,7.413353976471273,3,0
2023-09-02,LP2,3,483.7819127609211,7.625980737635286,3,0
2023-09-02,LP3,1,1085.0387168547536,6.904257648551548,2,0
2023-09-02,LP3,2,557.5183357040155,6.380769733498322,3,0
2023-09-02,LP3,3,1187.139919440817,7.974724604984375,2,0
2023-09-03,LP1,1,1329.9208457816562,7.82549323057433,3,0
2023-09-03,LP1,2,837.6385328613528,7.025173979826544,3,0
2023-09-03,LP1,3,473.3638165745945,7.573490917662169,3,0
2023-09-03,LP2,1,1200.675636434537,7.493564292374091,3,0
2023-09-03,LP2,2,784.9046010725529,6.8466448374769575,3,0
2023-09-03,LP2,3,755.2494197106271,6.685055515991394,3,0
2023-09-03,LP3,1,1295.8801505264416,6.4820504017638605,2,1
2023-09-03,LP3,2,585.2379347159397,6.910696878964476,2,0
2023-09-03,LP3,3,864.824760489573,7.186871504009468,3,0
2023-09-04,LP1,1,942.1050655678972,7.388742968095624,2,0
2023-09-04,LP1,2,913.9620955585051,7.313363855239753,2,0
2023-09-04,LP1,3,924.0140094039755,6.5578970701214265,3,0
2023-09-04,LP2,1,459.5013214322613,7.8806236402734475,2,0
2023-09-04,LP2,2,920.5407171799754,6.231317684596446,3,0
2023-09-04,LP2,3,1393.8456577792513,7.57445059527828,3,0
2023-09-04,LP3,1,485.26970214956305,7.62772391985428,3,0
2023-09-04,LP3,2,1349.3327447998704,7.201572532274027,2,0
2023-09-04,LP3,3,1029.5022805198957,6.512862626397356,2,0
2023-09-05,LP1,1,484.56671534727184,6.831322865485862,3,0
2023-09-05,LP1,2,499.48502364865357,6.097531306191239,2,0
2023-09-05,LP1,3,741.5836468026738,7.726936690535351,2,0
2023-09-05,LP2,1,936.5943098225634,6.271758671334519,3,0
2023-09-05,LP2,2,954.1907172239958,6.53813374327134,2,0
2023-09-05,LP2,3,878.1265796208281,6.323240394261965,2,0
2023-09-05,LP3,1,462.86209523135,6.758443311888643,3,0
2023-09-05,LP3,2,1161.6329887850216,6.280278626240619,3,0
2023-09-05,LP3,3,1428.7749834156589,7.160298907848117,3,0
2023-09-06,LP1,1,1116.8905200973709,7.830963905198994,2,0
2023-09-06,LP1,2,796.533288671628,7.907093770255834,3,0
2023-09-06,LP1,3,531.221126559421,7.907001099531948,2,0
2023-09-06,LP2,1,431.5853407454999,7.594768949820649,3,0
2023-09-06,LP2,2,920.3463056413464,7.768833656069939,3,0
2023-09-06,LP2,3,811.9228523137201,6.78649740014074,3,0
2023-09-06,LP3,1,1266.4806290516158,6.4675507931177005,3,0
2023-09-06,LP3,2,1250.672044941562,7.6292347444723205,2,0
2023-09-06,LP3,3,1286.4663168270768,6.956937463175722,2,0
2023-09-07,LP1,1,599.7341766012634,7.568813025724577,3,0
2023-09-07,LP1,2,1119.0666503611415,7.3790895178722185,2,0
2023-09-07,LP1,3,1078.4691338376956,7.458870273354412,3,1
2023-09-07,LP2,1,1474.6595137684913,6.430498205812326,2,0
2023-09-07,LP2,2,543.6470565091109,6.950333999734324,3,0
2023-09-07,LP2,3,648.0096210801386,7.144900565307067,3,0
2023-09-07,LP3,1,1059.1625450852712,7.99456052384567,3,0
2023-09-07,LP3,2,772.6102680902388,6.357697402171516,2,0
2023-09-07,LP3,3,434.88566969067386,7.880837090107755,3,1
2023-09-08,LP1,1,1252.3744621405074,7.907558188817758,3,0
2023-09-08,LP1,2,804.0893915922666,7.030632723183152,3,0
2023-09-08,LP1,3,426.7273383763422,7.333677815632582,3,0
2023-09-08,LP2,1,815.7309160185727,6.858070654014865,3,0
2023-09-08,LP2,2,624.278544675008,6.500775306647926,3,0
2023-09-08,LP2,3,819.0637777135386,7.726640711442959,2,0
2023-09-08,LP3,1,1086.5573369274057,6.422602867880321,2,0
2023-09-08,LP3,2,1438.8353013648339,6.590228714401892,2,0
2023-09-08,LP3,3,1091.863337712195,7.4921304985158415,2,0
2023-09-09,LP1,1,1165.859890812153,7.148159406818092,2,0
2023-09-09,LP1,2,1221.543812801036,6.96540965748979,2,0
2023-09-09,LP1,3,680.1039763356694,6.546500086464056,3,0
2023-09-09,LP2,1,855.9734865227546,6.6145921430738035,2,0
2023-09-09,LP2,2,1103.701027767723,7.5111389254274,3,0
2023-09-09,LP2,3,1249.944220088294,6.142548859753352,2,0
2023-09-09,LP3,1,755.4224063562774,7.735742139928089,3,0
2023-09-09,LP3,2,504.7234461611333,7.066589787177255,2,0
2023-09-09,LP3,3,1404.6430454930435,7.015494229936178,2,0
2023-09-10,LP1,1,502.6538135255053,7.9333586681985615,2,0
2023-09-10,LP1,2,1366.6485588417986,6.630917244123449,3,0
2023-09-10,LP1,3,1098.0801777532379,6.9876352366514425,3,0
2023-09-10,LP2,1,1261.351686437143,6.925644970814256,2,0
2023-09-10,LP2,2,642.1232496195962,7.940024259887039,3,0
2023-09-10,LP2,3,1064.8955722718924,7.306189685885247,2,0
2023-09-10,LP3,1,869.5741798999481,6.348661924903101,3,0
2023-09-10,LP3,2,937.5974913899981,7.558693751841495,2,0
2023-09-10,LP3,3,1387.3623273330943,6.874784607058492,2,0
2023-09-11,LP1,1,1260.4794651884326,6.231295370507188,3,0
2023-09-11,LP1,2,537.5949977011775,7.2713050081047,3,0
2023-09-11,LP1,3,1486.6386919594042,7.270236410821716,3,0
2023-09-11,LP2,1,986.4345532886499,6.86908054871034,2,0
2023-09-11,LP2,2,1022.7089043857293,6.03102978594808,3,0
2023-09-11,LP2,3,548.6494190347177,7.743857233808595,3,0
2023-09-11,LP3,1,1253.4601862462985,6.937795551668483,2,0
2023-09-11,LP3,2,857.8674627716645,7.2572694727865805,3,0
2023-09-11,LP3,3,858.9436238004942,7.336820782205578,2,0
2023-09-12,LP1,1,1479.617082759174,6.045531767436074,3,0
2023-09-12,LP1,2,973.7983793265715,6.973559134926882,3,0
2023-09-12,LP1,3,906.4477610859835,7.341888493114288,3,0
2023-09-12,LP2,1,1058.4252016415917,7.016101334578574,2,0
2023-09-12,LP2,2,613.1595618988725,6.8134629518965815,2,0
2023-09-12,LP2,3,530.4891676537668,6.911277201753091,2,0
2023-09-12,LP3,1,759.4149681803319,7.0531559282324,3,0
2023-09-12,LP3,2,571.7794841321584,6.130063591536503,3,0
2023-09-12,LP3,3,1193.5774896369921,6.447458071771051,2,0
2023-09-13,LP1,1,1215.2691338446161,6.832279110005427,3,0
2023-09-13,LP1,2,523.159323936607,6.905330083335902,3,0
2023-09-13,LP1,3,1078.2295826908771,7.693002819207171,2,0
2023-09-13,LP2,1,876.6421853231545,6.513410878840439,3,0
2023-09-13,LP2,2,1310.5738770796615,6.055214897027838,2,0
2023-09-13,LP2,3,769.0673890925486,6.021946346822805,2,1
2023-09-13,LP3,1,755.4427916547152,7.329064923951244,3,0
2023-09-13,LP3,2,432.9337613001754,6.753931673463915,3,0
2023-09-13,LP3,3,1045.0360682966088,7.5406316884608255,3,0
2023-09-14,LP1,1,849.2867667978626,6.630042431589865,3,0
2023-09-14,LP1,2,861.3717293505847,7.858690902990366,2,0
2023-09-14,LP1,3,1143.4193053146219,6.140267399034018,2,0
2023-09-14,LP2,1,664.4479788605593,7.106562965750941,3,0
2023-09-14,LP2,2,1002.8678153916143,6.917957183591455,3,0
2023-09-14,LP2,3,1193.7500119950023,7.895710710620872,3,0
2023-09-14,LP3,1,859.3683232586204,6.223720939970834,3,0
2023-09-14,LP3,2,854.7956163071733,7.022577787263802,2,0
2023-09-14,LP3,3,995.7831799971729,7.267258248153972,2,0
2023-09-15,LP1,1,1264.3636653085698,7.958576664650243,3,0
2023-09-15,LP1,2,987.2361464434464,7.168738949619601,2,0
2023-09-15,LP1,3,492.0190862165365,6.610191018708656,3,0
2023-09-15,LP2,1,937.827281315935,6.6693205283581545,2,0
2023-09-15,LP2,2,1139.1800012221468,7.9725585236941,2,0
2023-09-15,LP2,3,418.346364562578,6.437279257572997,2,0
2023-09-15,LP3,1,1444.6886653691568,6.950242015393765,3,0
2023-09-15,LP3,2,547.4684828510674,7.124734572506681,3,0
2023-09-15,LP3,3,1203.7175767615106,6.595834122420044,3,0
2023-09-16,LP1,1,921.1661572401543,6.917784167945165,3,1
2023-09-16,LP1,2,440.02969961463606,7.704881766924743,3,0
2023-09-16,LP1,3,1431.1436807901102,6.562956136959594,2,0
2023-09-16,LP2,1,1423.2240676646754,7.485334756721242,3,0
2023-09-16,LP2,2,1332.6002156655154,7.914344696096142,3,0
2023-09-16,LP2,3,975.6753116126825,7.362521157288509,2,0
2023-09-16,LP3,1,709.2403312323017,6.113312608263597,2,0
2023-09-16,LP3,2,823.0680435143502,7.976877366753513,3,0
2023-09-16,LP3,3,1245.8896749101518,6.094713526770356,2,0
2023-09-17,LP1,1,760.7846840954953,7.438567107860837,3,0
2023-09-17,LP1,2,503.98489956693936,6.983064027594345,2,0
2023-09-17,LP1,3,1224.6493509796255,6.691926666924612,3,0
2023-09-17,LP2,1,1366.252629218718,7.0061970689739015,2,0
2023-09-17,LP2,2,1069.422151329271,6.068757740074512,2,0
2023-09-17,LP2,3,422.42416212245575,7.947945970696145,3,0
2023-09-17,LP3,1,1220.4879872118076,7.221184998102757,3,0
2023-09-17,LP3,2,1057.1556319000367,6.278701362998636,2,0
2023-09-17,LP3,3,1133.497805916189,7.968557849365934,2,0
2023-09-18,LP1,1,635.1065505362973,6.507536324271292,2,0
2023-09-18,LP1,2,540.3630876114363,6.045078946455507,3,0
2023-09-18,LP1,3,1439.8312485391928,7.856170091386805,2,0
2023-09-18,LP2,1,557.4307614870506,6.304908804762868,2,0
2023-09-18,LP2,2,780.1253017459123,6.04618317162844,3,0
2023-09-18,LP2,3,1002.5576924558088,6.7694521718069325,3,0
2023-09-18,LP3,1,1436.4017412312035,6.6521396229604175,2,0
2023-09-18,LP3,2,830.6426010861132,6.9269335262169,2,0
2023-09-18,LP3,3,917.9579447774522,7.598148664627369,2,0
2023-09-19,LP1,1,1216.5616425232074,6.366961411659167,3,0
2023-09-19,LP1,2,905.0108082784243,6.627969880284805,3,0
2023-09-19,LP1,3,1315.4911693293302,7.554978792872931,3,0
2023-09-19,LP2,1,840.5538373760746,7.171507011829788,2,0
2023-09-19,LP2,2,757.0280969935424,7.879403719933684,2,0
2023-09-19,LP2,3,1434.4006701021167,6.817921474756099,3,0
2023-09-19,LP3,1,515.7673150371945,7.435324144475009,2,0
2023-09-19,LP3,2,779.4440212823115,6.492648204741357,3,0
2023-09-19,LP3,3,684.8880431566695,6.236045218441891,2,0
2023-09-20,LP1,1,771.3409924934472,6.257411242594345,2,0
2023-09-20,LP1,2,493.5717667069243,7.895368546935947,3,0
2023-09-20,LP1,3,1244.426537670722,7.51898475400694,3,0
2023-09-20,LP2,1,1395.870357162536,6.41379622109646,2,0
2023-09-20,LP2,2,494.2316892738827,6.840849585179008,3,0
2023-09-20,LP2,3,1052.2851662171502,6.212075311327422,3,0
2023-09-20,LP3,1,1475.7783469503702,6.860493404346613,2,0
2023-09-20,LP3,2,994.6912671420868,6.65735656466608,2,0
2023-09-20,LP3,3,901.6013618020895,6.339063983013131,3,0
2023-09-21,LP1,1,526.8842286084767,6.195971827089581,2,0
2023-09-21,LP1,2,1049.5692530986712,6.162733457357215,3,0
2023-09-21,LP1,3,421.07664025484456,6.181825771047603,3,1
2023-09-21,LP2,1,1459.8386837567316,6.539174895395674,2,0
2023-09-21,LP2,2,1051.8325781595058,7.141898240386284,2,0
2023-09-21,LP2,3,716.3031900457728,6.383730923220794,2,0
2023-09-21,LP3,1,1289.5775025078267,6.421366623677482,3,0
2023-09-21,LP3,2,1116.39972690463,7.619800262357543,3,0
2023-09-21,LP3,3,651.9509204491148,6.479958397533198,3,0
2023-09-22,LP1,1,884.2973752554699,6.9033462011599225,2,0
2023-09-22,LP1,2,497.35187414083964,6.768656440350582,3,0
2023-09-22,LP1,3,444.44697654264104,7.836223627043676,3,0
2023-09-22,LP2,1,1095.0877869673077,6.774720514521601,3,0
2023-09-22,LP2,2,515.5951534175774,7.100640949410653,3,0
2023-09-22,LP2,3,797.9333255126026,6.336412960107055,2,0
2023-09-22,LP3,1,1481.771670195898,6.451905975917537,3,0
2023-09-22,LP3,2,716.9153333187411,7.8508325113232225,3,0
2023-09-22,LP3,3,1414.1715142387359,6.237941449433753,2,0
2023-09-23,LP1,1,804.9365591545845,6.856394755542917,2,0
2023-09-23,LP1,2,800.6809369701234,6.8865731647952995,3,0
2023-09-23,LP1,3,951.2433475570281,7.4544912903458185,3,0
2023-09-23,LP2,1,830.2837217135749,6.153959122585331,2,0
2023-09-23,LP2,2,1167.6869557833988,7.888362535732325,2,0
2023-09-23,LP2,3,655.65407094592,6.881049565031775,2,0
2023-09-23,LP3,1,1087.2092794464547,7.211159049799651,3,0
2023-09-23,LP3,2,429.3085752958079,7.20661140807658,3,0
2023-09-23,LP3,3,1038.6770479808356,7.4077660229087625,3,0
2023-09-24,LP1,1,1245.2026137429207,6.505441717429793,3,0
2023-09-24,LP1,2,753.6562589614008,7.926683500736025,2,0
2023-09-24,LP1,3,1074.028052799813,7.703568110155727,2,0
2023-09-24,LP2,1,1193.7238384433304,6.544711317719974,2,0
2023-09-24,LP2,2,888.2979705653453,7.081010144740772,3,0
2023-09-24,LP2,3,939.6977270630409,6.112880993110305,2,0
2023-09-24,LP3,1,440.8954996258019,6.4179435275441765,2,0
2023-09-24,LP3,2,933.3979755718943,7.848430477410143,3,0
2023-09-24,LP3,3,905.559378120641,6.28796496839915,3,0
2023-09-25,LP1,1,996.440268719269,6.098179839728017,3,0
2023-09-25,LP1,2,906.0488184953174,7.451502002351929,2,0
2023-09-25,LP1,3,522.5097856112444,6.83879091331459,3,0
2023-09-25,LP2,1,1261.7268179105024,7.953186071738572,3,0
2023-09-25,LP2,2,1399.623379466926,7.6585174703795165,3,0
2023-09-25,LP2,3,707.8389508803928,7.1937632417546045,2,0
2023-09-25,LP3,1,568.9574548590182,6.56536883210583,2,0
2023-09-25,LP3,2,1329.516977529964,6.792421281775031,2,0
2023-09-25,LP3,3,790.4417055345596,6.489372953232202,3,0
2023-09-26,LP1,1,629.8134933300583,6.459094671146843,2,0
2023-09-26,LP1,2,403.58519600085623,6.7310620066983144,2,0
2023-09-26,LP1,3,481.09579671579843,7.88453085829649,2,0
2023-09-26,LP2,1,1235.7464827103668,6.98429482444824,2,0
2023-09-26,LP2,2,663.0033623180693,6.023534665089375,3,0
2023-09-26,LP2,3,726.7025395068455,7.566922339180808,3,0
2023-09-26,LP3,1,513.8503052482776,7.188684905243356,2,0
