date,material_type,opening_stock_tonnes,production_tonnes,dispatched_tonnes,closing_stock_tonnes
2023-08-28,Plates,3609786.6405723994,13608.408108651183,1982.0039404255235,3609786.6405723994
2023-08-28,Wire_Rods,3569205.532422606,12309.893744840416,1193.0651110237877,3569205.532422606
2023-08-28,TMT_Bars,3623597.6421481078,12629.708483426155,2836.9388002027154,3623597.6421481078
2023-08-28,Pig_Iron,3669383.406602308,10826.25160858033,2337.3210470819427,3669383.406602308
2023-08-28,Billets,3555081.494285542,11224.996540378004,1494.1016383039018,3555081.494285542
2023-08-29,HR_Coils,3651493.1567576677,14700.855853624516,2220.909094068453,3651493.1567576677
2023-08-29,CR_Coils,3594786.375638196,13601.023821792724,1810.0429916552605,3594786.375638196
2023-08-29,Plates,3621422.9974556337,13907.056162706205,2270.699279471916,3621422.9974556337
2023-08-29,Wire_Rods,3577869.6835451196,10611.892913975573,1947.7417914620416,3577869.6835451196
2023-08-29,TMT_Bars,3633728.7791787297,12102.081331101295,1970.9443004794668,3633728.7791787297
2023-08-29,Pig_Iron,3682072.2588417325,15160.616423238842,2471.7641838147183,3682072.2588417325
2023-08-29,Billets,3566335.8613523357,13481.818558921439,2227.4514921279515,3566335.8613523357
2023-08-30,HR_Coils,3664847.190196539,14513.938821359523,1159.9053824884513,3664847.190196539
2023-08-30,CR_Coils,3606052.2631147644,12396.634617461508,1130.7471408926074,3606052.2631147644
2023-08-30,Plates,3632700.707966098,12887.728985457774,1610.0184749934506,3632700.707966098
2023-08-30,Wire_Rods,3587705.055619758,11695.86406771592,1860.4919930774927,3587705.055619758
2023-08-30,TMT_Bars,3646046.7453853656,13868.411324994371,1550.445118358572,3646046.7453853656
2023-08-30,Pig_Iron,3691501.269251923,11731.930126330393,2302.919716139836,3691501.269251923
2023-08-30,Billets,3577642.6982018338,12697.052712949338,1390.2158634512439,3577642.6982018338
2023-08-31,HR_Coils,3675758.5068476032,13319.598843856773,2408.2821927923396,3675758.5068476032
2023-08-31,CR_Coils,3614951.5520739644,11445.590442977944,2546.30148377786,3614951.5520739644
2023-08-31,Plates,3645515.9027229133,14063.833372006686,1248.6386151913011,3645515.9027229133
2023-08-31,Wire_Rods,3594404.98890185,9001.545768817832,2301.612486725976,3594404.98890185
2023-08-31,TMT_Bars,3655644.03699344,12520.163559874516,2922.871951800228,3655644.03699344
2023-08-31,Pig_Iron,3699633.995410906,9518.373793509987,1385.6476345266935,3699633.995410906
2023-08-31,Billets,3586147.1858747224,11323.093335120817,2818.605662232309,3586147.1858747224
2023-09-01,HR_Coils,3685192.0719455606,11645.660996505452,2212.0958985480333,3685192.0719455606
2023-09-01,CR_Coils,3623348.106511236,10578.444171935356,2181.889734663424,3623348.106511236
2023-09-01,Plates,3658145.0571707305,13732.999812459097,1103.8453646417342,3658145.0571707305
2023-09-01,Wire_Rods,3605842.7342185914,13934.345873514145,2496.600556772796,3605842.7342185914
2023-09-01,TMT_Bars,3666362.16649884,12674.675610695956,1956.5461052961164,3666362.16649884
2023-09-01,Pig_Iron,3712480.3105375394,15288.663910303749,2442.348783670268,3712480.3105375394
2023-09-01,Billets,3596309.0851237816,12780.261455952175,2618.362206893212,3596309.0851237816
2023-09-02,HR_Coils,3696087.7458911147,12943.266692298379,2047.5927467445572,3696087.7458911147
2023-09-02,CR_Coils,3635740.945010263,13920.127125583414,1527.2886265566283,3635740.945010263
2023-09-02,Plates,3669726.15928947,12864.247101524932,1283.1449827856268,3669726.15928947
2023-09-02,Wire_Rods,3615186.8579177633,10665.129955036426,1321.0062558648285,3615186.8579177633
2023-09-02,TMT_Bars,3677998.1079703365,14369.810779388234,2733.8693078915976,3677998.1079703365
2023-09-02,Pig_Iron,3725342.009729747,14108.855383468366,1247.1561912607774,3725342.009729747
2023-09-02,Billets,3605635.783484881,11096.086507192304,1769.388146093137,3605635.783484881
2023-09-03,HR_Coils,3704896.8771967343,10477.680598197661,1668.5492925780616,3704896.8771967343
2023-09-03,CR_Coils,3645426.612079892,12416.578403106934,2730.9113334779404,3645426.612079892
2023-09-03,Plates,3678817.483111308,11046.710823226804,1955.3870013885833,3678817.483111308
2023-09-03,Wire_Rods,3623673.3948281608,11479.429745093874,2992.8928346962753,3623673.3948281608
2023-09-03,TMT_Bars,3687239.2139121513,11715.21543442144,2474.1094926062897,3687239.2139121513
2023-09-03,Pig_Iron,3735941.283095933,13301.120516994712,2701.8471508085713,3735941.283095933
2023-09-03,Billets,3618334.150895944,13895.711943116312,1197.3445320533497,3618334.150895944
2023-09-04,HR_Coils,3718513.994535392,15123.321849187943,1506.2045105297918,3718513.994535392
2023-09-04,CR_Coils,3657274.6662977245,13118.94660897625,1270.8923911436564,3657274.6662977245
2023-09-04,Plates,3689480.0882521076,12589.84908560035,1927.2439448011194,3689480.0882521076
2023-09-04,Wire_Rods,3633498.608944821,12261.789092984247,2436.5749763238196,3633498.608944821
2023-09-04,TMT_Bars,3698644.721624261,12743.63484851561,1338.1271364060003,3698644.721624261
2023-09-04,Pig_Iron,3747174.7284228187,12493.782416024967,1260.3370891394775,3747174.7284228187
2023-09-04,Billets,3630831.011056237,14726.077657853542,2229.2174975608805,3630831.011056237
2023-09-05,HR_Coils,3725668.6790598664,8615.310032001065,1460.625507526848,3725668.6790598664
2023-09-05,CR_Coils,3666280.8424233333,10964.826269116355,1958.650143507482,3666280.8424233333
2023-09-05,Plates,3702029.3066538484,13651.453857195884,1102.2354554554354,3702029.3066538484
2023-09-05,Wire_Rods,3643545.9375705826,12408.554249896013,2361.2256241349296,3643545.9375705826
2023-09-05,TMT_Bars,3711205.767963111,14643.679102134221,2082.6327632841076,3711205.767963111
2023-09-05,Pig_Iron,3754683.838409698,9803.95578479672,2294.8457979172654,3754683.838409698
2023-09-05,Billets,3641162.4147519087,11882.216455791175,1550.812760119492,3641162.4147519087
2023-09-06,HR_Coils,3736965.932671706,12854.459562563043,1557.2059507230622,3736965.932671706
2023-09-06,CR_Coils,3675549.764008914,11871.642651762151,2602.721066181516,3675549.764008914
2023-09-06,Plates,3712105.500618967,12513.318591088331,2437.1246259696527,3712105.500618967
2023-09-06,Wire_Rods,3651768.0152544966,10381.534986311233,2159.457302397229,3651768.0152544966
2023-09-06,TMT_Bars,3720211.9970670315,11262.516055484666,2256.286951564161,3720211.9970670315
2023-09-06,Pig_Iron,3763685.661112799,10189.911062102681,1188.0883590022108,3763685.661112799
2023-09-06,Billets,3650842.9226977658,12392.85055475953,2712.342608902507,3650842.9226977658
2023-09-07,HR_Coils,3747550.517563461,13124.398957777747,2539.8140660233253,3747550.517563461
2023-09-07,CR_Coils,3686548.331818472,13179.550877205093,2180.9830676468955,3686548.331818472
2023-09-07,Plates,3722072.56013955,12804.249782784174,2837.190262201814,3722072.56013955
2023-09-07,Wire_Rods,3662752.683779195,12321.944340097456,1337.2758153987995,3662752.683779195
2023-09-07,TMT_Bars,3727344.7820858615,9506.099790898406,2373.3147720683337,3727344.7820858615
2023-09-07,Pig_Iron,3772291.336499434,11531.638941939349,2925.9635553043217,3772291.336499434
2023-09-07,Billets,3663254.946228091,14032.041459465612,1620.0179291398417,3663254.946228091
2023-09-08,HR_Coils,3757808.33586136,11288.402926034183,1030.584628135019,3757808.33586136
2023-09-08,CR_Coils,3698485.489607756,14406.892723222149,2469.7349339382663,3698485.489607756
2023-09-08,Plates,3735059.970080731,14001.370590093438,1013.9606489122541,3735059.970080731
2023-09-08,Wire_Rods,3673771.158972684,13763.542491853308,2745.067298364334,3673771.158972684
2023-09-08,TMT_Bars,3738997.461400163,12765.281818508534,1112.6025042071396,3738997.461400163
2023-09-08,Pig_Iron,3781237.8594174637,11252.052377773225,2305.529459743754,3781237.8594174637
2023-09-08,Billets,3675464.3239365276,13963.745997282804,1754.3682888463009,3675464.3239365276
2023-09-09,HR_Coils,3768624.9884447297,12223.333890802964,1406.6813074334657,3768624.9884447297
2023-09-09,CR_Coils,3704613.7652889257,8924.792480877202,2796.516799707658,3704613.7652889257
2023-09-09,Plates,3745792.4220271446,13224.943650267694,2492.491703853724,3745792.4220271446
2023-09-09,Wire_Rods,3685237.658880796,13147.381040398694,1680.8811322865204,3685237.658880796
2023-09-09,TMT_Bars,3748164.8256166554,10735.67040220716,1568.30618571445,3748164.8256166554
2023-09-09,Pig_Iron,3790176.1891482268,11410.354319085203,2472.0245883222788,3790176.1891482268
2023-09-09,Billets,3684042.553698981,11251.37128766638,2673.141525212661,3684042.553698981
2023-09-10,HR_Coils,3775119.4507153286,8926.163199190327,2431.7009285916192,3775119.4507153286
2023-09-10,CR_Coils,3714539.601763622,12205.814924767763,2279.9784500714827,3714539.601763622
2023-09-10,Plates,3755726.176423214,11389.603846446415,1455.8494503772977,3755726.176423214
2023-09-10,Wire_Rods,3692719.887047227,10187.836132984292,2705.607966552944,3692719.887047227
2023-09-10,TMT_Bars,3759152.632559279,13487.13090954012,2499.3239669167497,3759152.632559279
2023-09-10,Pig_Iron,3800760.1173235127,12618.476754818481,2034.5485795328289,3800760.1173235127
2023-09-10,Billets,3694844.2691706186,12824.890996171074,2023.1755245335614,3694844.2691706186
2023-09-11,HR_Coils,3784544.2171784528,11563.112518739157,2138.346055614693,3784544.2171784528
2023-09-11,CR_Coils,3722042.1689790348,10159.12000377023,2656.5527883573254,3722042.1689790348
2023-09-11,Plates,3764457.6553684804,11215.998042941406,2484.519097675115,3764457.6553684804
2023-09-11,Wire_Rods,3703107.927143854,13100.530084518645,2712.4899878917668,3703107.927143854
2023-09-11,TMT_Bars,3771938.2887895303,14800.221773568535,2014.5655433174447,3771938.2887895303
2023-09-11,Pig_Iron,3810062.4883658,11551.669160324029,2249.298118036514,3810062.4883658
2023-09-11,Billets,3704305.926757589,12170.801200762331,2709.143613791959,3704305.926757589
2023-09-12,HR_Coils,3793711.10998813,10631.532930030806,1464.6401203534308,3793711.10998813
2023-09-12,CR_Coils,3729817.3907411387,9663.263122616343,1888.0413605124481,3729817.3907411387
2023-09-12,Plates,3775142.906127825,12926.555233303607,2241.304473958774,3775142.906127825
2023-09-12,Wire_Rods,3711664.231020124,11386.596390986244,2830.2925147162027,3711664.231020124
2023-09-12,TMT_Bars,3781059.583278236,10152.966510797676,1031.67202209225,3781059.583278236
2023-09-12,Pig_Iron,3820538.762082687,11901.420033233162,1425.146316346455,3820538.762082687
2023-09-12,Billets,3717152.331475572,14315.305733505467,1468.9010155225808,3717152.331475572
2023-09-13,HR_Coils,3803986.809955307,11928.925327700066,1653.2253605235885,3803986.809955307
2023-09-13,CR_Coils,3740514.85391777,12261.036417472762,1563.5732408413578,3740514.85391777
2023-09-13,Plates,3783824.2898359895,10861.661279288965,2180.2775711244776,3783824.2898359895
2023-09-13,Wire_Rods,3722344.745137104,13451.754645489353,2771.240528509491,3722344.745137104
2023-09-13,TMT_Bars,3787812.9972834643,9027.369687373113,2273.9556821447786,3787812.9972834643
2023-09-13,Pig_Iron,3828237.5965080853,9181.887543306506,1483.0531179087184,3828237.5965080853
2023-09-13,Billets,3727817.540090019,13392.71431458697,2727.505700140169,3727817.540090019
2023-09-14,HR_Coils,3813811.918377849,12089.20000083678,2264.091578295027,3813811.918377849
2023-09-14,CR_Coils,3750172.6721111545,11095.742443360337,1437.9242499758031,3750172.6721111545
2023-09-14,Plates,3794461.4585607843,12360.50179912811,1723.3330743330064,3794461.4585607843
2023-09-14,Wire_Rods,3730247.8135663574,10482.998042732866,2579.929613479565,3730247.8135663574
2023-09-14,TMT_Bars,3798654.332912375,13319.197991885298,2477.8623629742287,3798654.332912375
2023-09-14,Pig_Iron,3839115.6901594987,13031.258390424835,2153.164739011285,3839115.6901594987
2023-09-14,Billets,3738637.5205604215,12109.515475883603,1289.5350054811238,3738637.5205604215
2023-09-15,HR_Coils,3825261.9412924033,14056.601509183554,2606.5785946290084,3825261.9412924033
2023-09-15,CR_Coils,3761758.901054232,13201.314000182596,1615.0850571054962,3761758.901054232
2023-09-15,Plates,3805031.526974838,13113.264292051994,2543.1958779983247,3805031.526974838
2023-09-15,Wire_Rods,3736960.0922526964,9007.411417863204,2295.1327315245176,3736960.0922526964
2023-09-15,TMT_Bars,3811190.346988318,14064.354639229783,1528.3405632870363,3811190.346988318
2023-09-15,Pig_Iron,3851077.8136777245,13386.861974491294,1424.7384562653133,3851077.8136777245
2023-09-15,Billets,3750934.2685517366,13558.567837830473,1261.8198465154376,3750934.2685517366
2023-09-16,HR_Coils,3836716.272648805,12938.223829577653,1483.8924731762315,3836716.272648805
2023-09-16,CR_Coils,3771677.180784758,11233.937775424602,1315.65804489828,3771677.180784758
2023-09-16,Plates,3815423.4920170032,12626.067537740413,2234.102495575503,3815423.4920170032
2023-09-16,Wire_Rods,3744459.5956931645,9697.06967842254,2197.5662379545074,3744459.5956931645
2023-09-16,TMT_Bars,3822684.165978745,13666.163110692465,2172.3441202655945,3822684.165978745
2023-09-16,Pig_Iron,3861589.0734552043,12795.039395929103,2283.7796184496765,3861589.0734552043
2023-09-16,Billets,3761414.6513725715,13109.951888763891,2629.569067929133,3761414.6513725715
2023-09-17,HR_Coils,3846627.5850735013,12738.417847796403,2827.105423099607,3846627.5850735013
2023-09-17,CR_Coils,3781642.4091819143,11425.979472959314,1460.7510758035241,3781642.4091819143
2023-09-17,Plates,3826665.6388283074,13417.6957916422,2175.5489803378514,3826665.6388283074
2023-09-17,Wire_Rods,3755357.210197591,12054.286946921184,1156.672442494543,3755357.210197591
2023-09-17,TMT_Bars,3832765.665366137,11321.784264103087,1240.2848767111902,3832765.665366137
2023-09-17,Pig_Iron,3872094.760554589,12814.365725307136,2308.678625922781,3872094.760554589
2023-09-17,Billets,3772104.6518939207,12663.161644730151,1973.1611233809017,3772104.6518939207
2023-09-18,HR_Coils,3853667.6815395346,9556.760639701854,2516.6641736688675,3853667.6815395346
2023-09-18,CR_Coils,3792067.3174136365,12276.263193703096,1851.3549619811427,3792067.3174136365
2023-09-18,Plates,3836295.5232351283,10885.081220486449,1255.196813665876,3836295.5232351283
2023-09-18,Wire_Rods,3763860.131246417,11247.028356487352,2744.107307661651,3763860.131246417
2023-09-18,TMT_Bars,3845542.47342831,13942.585004463937,1165.7769422906445,3845542.47342831
2023-09-18,Pig_Iron,3883964.073096824,13247.241827305821,1377.929285070764,3883964.073096824
2023-09-18,Billets,3782758.296268354,12207.598106357314,1553.953731923702,3782758.296268354
2023-09-19,HR_Coils,3863395.631752029,12718.51142662549,2990.561214130854,3863395.631752029
2023-09-19,CR_Coils,3801740.5627156203,11506.964942335391,1833.7196403519679,3801740.5627156203
2023-09-19,Plates,3848806.517355533,14514.411181361029,2003.4170609562298,3848806.517355533
2023-09-19,Wire_Rods,3773678.2788215666,12357.541077097225,2539.3935019477367,3773678.2788215666
2023-09-19,TMT_Bars,3856244.5211818493,12974.878924216953,2272.8311706776276,3856244.5211818493
2023-09-19,Pig_Iron,3892713.5392527175,11432.307539776473,2682.841383882667,3892713.5392527175
2023-09-19,Billets,3789220.70518055,8435.275829371598,1972.8669171757874,3789220.70518055
2023-09-20,HR_Coils,3873091.546614062,12640.270237019504,2944.355374986444,3873091.546614062
2023-09-20,CR_Coils,3812797.53617116,13650.598178712611,2593.6247231726156,3812797.53617116
2023-09-20,Plates,3857500.941448257,10497.154869350557,1802.7307766265303,3857500.941448257
2023-09-20,Wire_Rods,3782449.4019473335,10533.666771657292,1762.543645890496,3782449.4019473335
2023-09-20,TMT_Bars,3862750.3627819987,9364.823984238055,2858.9823840884355,3862750.3627819987
2023-09-20,Pig_Iron,3902223.5624718564,11878.854490768066,2368.8312716294345,3902223.5624718564
2023-09-20,Billets,3797397.848130774,10420.010219275557,2242.867269051277,3797397.848130774
2023-09-21,HR_Coils,3881858.567475179,11282.682135984809,2515.6612748676216,3881858.567475179
2023-09-21,CR_Coils,3820869.201299715,10193.332784778178,2121.667656223423,3820869.201299715
2023-09-21,Plates,3867506.4774162816,11323.869514196245,1318.3335461714532,3867506.4774162816
2023-09-21,Wire_Rods,3793826.318691023,13015.347667846268,1638.4309241568621,3793826.318691023
2023-09-21,TMT_Bars,3871309.4304049104,10674.957350329503,2115.88972741794,3871309.4304049104
2023-09-21,Pig_Iron,3913873.015959333,12685.789129331359,1036.335641854334,3913873.015959333
2023-09-21,Billets,3805190.4995549195,9667.352834072008,1874.7014099264557,3805190.4995549195
2023-09-22,HR_Coils,3889888.0855757156,10541.123859088622,2511.6057585518734,3889888.0855757156
2023-09-22,CR_Coils,3831357.688799597,11816.95550891494,1328.4680090325446,3831357.688799597
2023-09-22,Plates,3879380.190572981,13002.83105701311,1129.1179003138113,3879380.190572981
2023-09-22,Wire_Rods,3804039.7796520875,12885.51924251937,2672.0582814553973,3804039.7796520875
2023-09-22,TMT_Bars,3884651.4741163086,15576.591448325169,2234.5477369267237,3884651.4741163086
2023-09-22,Pig_Iron,3924501.1098989327,11981.251884578607,1353.1579449789278,3924501.1098989327
2023-09-22,Billets,3814653.631510629,12075.74191687568,2612.609961166387,3814653.631510629
2023-09-23,HR_Coils,3904262.0823586783,16690.255725937055,2316.258942974425,3904262.0823586783
2023-09-23,CR_Coils,3841970.014227303,12280.563967003025,1668.2385392968763,3841970.014227303
2023-09-23,Plates,3890100.7341637053,12472.936134647944,1752.3925439234786,3890100.7341637053
2023-09-23,Wire_Rods,3817431.1664058045,14703.163080091079,1311.7763263740967,3817431.1664058045
